hanzi,pinyin,translation,alt_translations,tags
爱,ài,aimer,affectionner; être friand de; amour,
八,bā,huit,8,
爸爸,bà ba,père (informel),"CL: 个[ge4], 位[wei4]",
杯子,bēi zi,tasse,"verre; CL: 个[ge4], 支[zhi1]",
北京,běi jīng,Beijing,capitale de la République populaire de Chine; Pékin,
本,běn,origine,"source; racine; tiges des plantes; fondation; base; classificateur pour les livres, les périodiques, les fichiers, etc; initialement",
不客气,bú kè qi,Je vous en prie,de rien (réponse à quelqu'un qui remercie),
不,bù,ne pas (préfixe négatif),pas; aucun,
菜,cài,plat (aliments),"légumes; cuisine; CL: 盘[pan2], 道[dao4]",
茶,chá,thé,"feuille de thé; CL: 杯[bei1], 壶[hu2]",
吃,chī,manger,avoir son repas,
出租车,chū zū chē,taxi,,
打电话,dǎ diàn huà,téléphoner,,
大,dà,grand,important; large; le plus ancien; aîné,
的,de,de (particule de possession ou de description),,
点,diǎn,un peu,certain; goutte (de liquide); tache; repérer; grain; noter; virgule (en caractères chinois); point décimal; marque (de degré ou niveau); une place (avec certaines caractéristiques); heures; aborder brièvement; préciser; la lumière; allumer; période de temps pendant la nuit (24 minutes) (ancien); un goutte à goutte; plantoir; classificateur des petites quantités indéterminées,
电脑,diàn nǎo,ordinateur,CL: 台[tai2],
电视,diàn shì,télévision,"TV; CL: 台[tai2], 个[ge4]",
电影,diàn yǐng,film,"CL: 部[bu4], 幕[mu4], 场[chang3]",
东西,dōng xi,chose,"des trucs; personne (péjoratif); CL: 个[ge4], 件[jian4]",
都,dōu,tous,tout; entièrement (à cause de) chacune; même; déjà,
读,dú,lire,"étudier; lecture de mot (par exemple la prononciation), similaire à 拼音[pin1 yin1]",
对不起,duì bu qǐ,Je suis désolé,Excusez-moi; s'il vous plaît; désolé? (s'il vous plaît répéter); indigne; laisser tomber,
多,duō,beaucoup,nombreux; multi-,
多少,duō shǎo,combien,,
儿子,ér zi,fils,,
二,èr,deux,2; stupide (le dialecte de Pékin),
饭店,fàn diàn,restaurant,"hôtel; CL: 家[jia1], 个[ge4]",
飞机,fēi jī,avion,CL: 架[jia4],
分钟,fēn zhōng,minute,,
高兴,gāo xìng,heureux,ravi; de bonne humeur,
个,gè,classificateur des personnes ou des objets en général,individu; taille,
工作,gōng zuò,travail,"emploi; travailler; construction; tâche; CL: 个[ge4], 份[fen4], 项[xiang4]",
狗,gǒu,chien,"CL: 只[zhi1], 条[tiao2]",
汉语,hàn yǔ,langue chinoise,,
好,hǎo,bon,bien; facilement; même; si; (suffixe indiquant la fin ou de la disponibilité),
号,hào,jour d'un mois,(suffixe utilisé après) le nom d'un navire; (ordinal) nombre,
喝,hē,boire,crier (un ordre),
和,hé,et,avec; somme; union; la paix; harmonie; nom He,
很,hěn,très,tout à fait; terriblement,
后面,hòu miàn,arrière,derrière; plus tard; après,
回,huí,revenir,faire demi-tour; répondre; tourner; groupe ethnique Hui; fois; classificateur des actes d'une pièce; section ou chapitre,
会,huì,pouvoir,être possible; savoir faire; réunion; association,
几,jǐ,combien,quelques; plusieurs,
家,jiā,maison,famille; classificateur des familles ou des entreprises; école de pensée; suffixe professionnel,
叫,jiào,appeler,crier; ordonner; demander; nommer,
今天,jīn tiān,aujourd'hui,,
九,jiǔ,neuf,9,
开,kāi,ouvrir,commencer; allumer; conduire,
看,kàn,regarder,lire,
看见,kàn jiàn,voir,apercevoir,
块,kuài,unité monétaire,morceau; pièce; familier pour yuan,
来,lái,venir,arriver; provenir; suivant,
老师,lǎo shī,professeur,enseignant,
了,le,particule d'action achevée,particule modale,
冷,lěng,froid,indifférent,
里,lǐ,intérieur,dans; doublure,
六,liù,six,6,
吗,ma,particule interrogative (oui/non),,
妈妈,mā ma,maman,mère,
买,mǎi,acheter,,
猫,māo,chat,CL: 只[zhi1],
没关系,méi guān xi,ce n'est pas important,de rien,
没有,méi yǒu,ne pas avoir,ne pas être,
米饭,mǐ fàn,riz cuit,,
名字,míng zi,nom,prénom,
明天,míng tiān,demain,,
哪,nǎ,lequel ?,quel ?,
哪儿,nǎ er,où ?,,
那,nà,cela,ces; alors,
呢,ne,particule interrogative (sujet déjà mentionné),,
能,néng,pouvoir,être capable de,
你,nǐ,tu,toi,
年,nián,année,,
女儿,nǚ ér,fille,,
朋友,péng you,ami,,
漂亮,piào liang,joli,beau,
苹果,píng guǒ,pomme,,
七,qī,sept,7,
前面,qián miàn,devant,en avant,
钱,qián,argent,monnaie,
请,qǐng,demander,prier; inviter,
去,qù,aller,s'en aller; enlever,
热,rè,chaleur,chaud,
人,rén,personne,humain,
认识,rèn shi,connaître,reconnaître,
三,sān,trois,3,
商店,shāng diàn,magasin,boutique,
上,shàng,sur,au-dessus; monter,
上午,shàng wǔ,matin,,
少,shǎo,peu,peu nombreux,
谁,shéi,qui ?,,
什么,shén me,quoi ?,quelque chose,
十,shí,dix,10,
时候,shí hou,temps,moment,
是,shì,être,,
书,shū,livre,,
水,shuǐ,eau,,
水果,shuǐ guǒ,fruit,,
睡觉,shuì jiào,dormir,se coucher,
说,shuō,parler,dire,
四,sì,quatre,4,
岁,suì,âge,année (âge),
他,tā,il,lui,
她,tā,elle,,
太,tài,trop,extrêmement,
天气,tiān qì,temps (météo),,
听,tīng,écouter,entendre,
同学,tóng xué,camarade de classe,,
喂,wèi,allô,hé,
我,wǒ,je,moi,
我们,wǒ men,nous,,
五,wǔ,cinq,5,
喜欢,xǐ huan,aimer bien,apprécier,
下,xià,vers le bas,descendre; suivant,
下午,xià wǔ,après-midi,,
下雨,xià yǔ,pleuvoir,,
先生,xiān sheng,monsieur,mari,
现在,xiàn zài,maintenant,à présent,
想,xiǎng,penser,vouloir; manquer,
小,xiǎo,petit,jeune,
小姐,xiǎo jie,mademoiselle,jeune femme,
些,xiē,quelques,certains,
写,xiě,écrire,,
谢谢,xiè xie,merci,remercier,
星期,xīng qī,semaine,,
学生,xué sheng,étudiant,élève,
学习,xué xí,apprendre,étudier,
学校,xué xiào,école,,
一,yī,un,1,
一点儿,yī diǎn er,un petit peu,,
医生,yī shēng,médecin,,
医院,yī yuàn,hôpital,,
衣服,yī fu,vêtement,habit,
椅子,yǐ zi,chaise,,
有,yǒu,avoir,il y a,
月,yuè,mois,lune,
再见,zài jiàn,au revoir,,
在,zài,être à,se trouver; en train de,
怎么,zěn me,comment ?,pourquoi ?,
怎么样,zěn me yàng,comment est-ce ?,que dirais-tu ?,
这,zhè,ce,cette,
中国,zhōng guó,Chine,,
中午,zhōng wǔ,midi,,
住,zhù,habiter,vivre,
桌子,zhuō zi,table,,
字,zì,caractère,mot,
昨天,zuó tiān,hier,,
做,zuò,faire,produire,
坐,zuò,s'asseoir,prendre (un transport),
